tx_real,tx_imag,rx_real,rx_imag
0.9486832980505138,-0.9486832980505138,0.9482580405460066,-0.8903032802438436
0.31622776601683794,-0.9486832980505138,0.29948626542392903,-0.971708987713617
0.9486832980505138,-0.9486832980505138,0.8761668777354181,-0.8873747211738002
0.31622776601683794,0.31622776601683794,0.3385203781148944,0.2179672556855893
-0.31622776601683794,0.9486832980505138,-0.2697993652155807,0.9320123688051419
-0.31622776601683794,-0.31622776601683794,-0.33094908203506046,-0.30957981254897016
-0.9486832980505138,-0.9486832980505138,-1.0229788962458377,-0.866735062216186
0.31622776601683794,-0.31622776601683794,0.2926521110271544,-0.23292775550574782
0.9486832980505138,-0.31622776601683794,0.9877530203077768,-0.3183476196508426
-0.31622776601683794,0.9486832980505138,-0.38869294530344706,1.0108132323360206
0.9486832980505138,-0.31622776601683794,0.9453948879655503,-0.23755677966805455
-0.31622776601683794,-0.31622776601683794,-0.3154625306935743,-0.3018575272156889
-0.31622776601683794,-0.31622776601683794,-0.32127464879267037,-0.2805286772148293
-0.31622776601683794,-0.31622776601683794,-0.3808046198685719,-0.275399539239175
-0.9486832980505138,-0.9486832980505138,-0.9140464468295313,-0.9345460880567155
0.9486832980505138,-0.9486832980505138,0.9378341159519349,-1.0818913123655416
0.31622776601683794,-0.9486832980505138,0.24383120591915652,-0.990308684080786
0.31622776601683794,0.31622776601683794,0.3071332165013852,0.3355964721829909
0.9486832980505138,0.31622776601683794,0.906184219335396,0.22202941923022304
-0.31622776601683794,0.31622776601683794,-0.3156143190444891,0.28282755414097294
-0.9486832980505138,0.9486832980505138,-0.9445428192577642,0.9907313267613759
0.31622776601683794,0.31622776601683794,0.19629607395311532,0.4399986024252162
-0.31622776601683794,0.9486832980505138,-0.22211138334421615,0.9111241920297948
0.9486832980505138,0.31622776601683794,0.8991183409820327,0.2482031105081482
-0.31622776601683794,0.9486832980505138,-0.2876063494793169,0.9609063776831253
-0.31622776601683794,0.31622776601683794,-0.3523957601176973,0.25808395833970216
0.9486832980505138,-0.9486832980505138,0.9125072097562738,-1.0014138729549733
0.9486832980505138,-0.9486832980505138,0.9138614572501284,-0.8595984922732777
-0.9486832980505138,-0.9486832980505138,-0.8862195554705742,-1.0990876142596744
0.9486832980505138,-0.31622776601683794,0.8708900595001733,-0.38140807970219537
-0.9486832980505138,0.31622776601683794,-0.9725764665352937,0.26077468556704086
